year,city,city_avg_temp,global_avg_temp
1750,Madrid,12.01,8.72
1751,Madrid,12.71,7.98
1752,Madrid,7.07,5.78
1753,Madrid,11.47,8.39
1754,Madrid,11.49,8.47
1755,Madrid,11.17,8.36
1756,Madrid,11.50,8.85
1757,Madrid,11.34,9.02
1758,Madrid,10.24,6.74
1759,Madrid,11.35,7.99
1760,Madrid,10.92,7.19
1761,Madrid,11.53,8.77
1762,Madrid,11.43,8.61
1763,Madrid,10.79,7.50
1764,Madrid,11.46,8.40
1765,Madrid,11.48,8.25
1766,Madrid,11.34,8.41
1767,Madrid,11.45,8.22
1768,Madrid,10.77,6.78
1769,Madrid,11.23,7.69
1770,Madrid,11.08,7.69
1771,Madrid,11.57,7.85
1772,Madrid,12.18,8.19
1773,Madrid,11.15,8.22
1774,Madrid,11.79,8.77
1775,Madrid,11.93,9.18
1776,Madrid,11.43,8.30
1777,Madrid,11.27,8.26
1778,Madrid,11.62,8.54
1779,Madrid,11.80,8.98
1780,Madrid,12.21,9.43
1781,Madrid,11.85,8.10
1782,Madrid,10.84,7.90
1783,Madrid,11.40,7.68
1784,Madrid,11.15,7.86
1785,Madrid,10.95,7.36
1786,Madrid,11.36,8.26
1787,Madrid,11.51,8.03
1788,Madrid,11.98,8.45
1789,Madrid,10.72,8.33
1790,Madrid,11.57,7.98
1791,Madrid,11.59,8.23
1792,Madrid,11.58,8.09
1793,Madrid,11.57,8.23
1794,Madrid,11.46,8.53
1795,Madrid,11.56,8.35
1796,Madrid,11.36,8.27
1797,Madrid,11.19,8.51
1798,Madrid,11.53,8.67
1799,Madrid,11.02,8.51
1800,Madrid,11.95,8.48
1801,Madrid,11.74,8.59
1802,Madrid,11.90,8.58
1803,Madrid,11.61,8.50
1804,Madrid,12.06,8.84
1805,Madrid,11.10,8.56
1806,Madrid,11.74,8.43
1807,Madrid,11.13,8.28
1808,Madrid,10.47,7.63
1809,Madrid,10.65,7.08
1810,Madrid,10.40,6.92
1811,Madrid,10.84,6.86
1812,Madrid,10.43,7.05
1813,Madrid,10.66,7.74
1814,Madrid,10.26,7.59
1815,Madrid,10.85,7.24
1816,Madrid,10.20,6.94
1817,Madrid,11.37,6.98
1818,Madrid,11.67,7.83
1819,Madrid,11.02,7.37
1820,Madrid,10.83,7.62
1821,Madrid,11.67,8.09
1822,Madrid,11.67,8.19
1823,Madrid,11.08,7.72
1824,Madrid,11.43,8.55
1825,Madrid,11.62,8.39
1826,Madrid,11.34,8.36
1827,Madrid,11.22,8.81
1828,Madrid,11.65,8.17
1829,Madrid,10.77,7.94
1830,Madrid,11.31,8.52
1831,Madrid,11.65,7.64
1832,Madrid,11.15,7.45
1833,Madrid,11.07,8.01
1834,Madrid,12.09,8.15
1835,Madrid,10.98,7.39
1836,Madrid,11.11,7.70
1837,Madrid,11.09,7.38
1838,Madrid,11.23,7.51
1839,Madrid,11.16,7.63
1840,Madrid,10.96,7.80
1841,Madrid,11.23,7.69
1842,Madrid,11.17,8.02
1843,Madrid,11.41,8.17
1844,Madrid,11.23,7.65
1845,Madrid,10.83,7.85
1846,Madrid,11.85,8.55
1847,Madrid,11.30,8.09
1848,Madrid,10.97,7.98
1849,Madrid,11.30,7.98
1850,Madrid,11.40,7.90
1851,Madrid,11.01,8.18
1852,Madrid,11.84,8.10
1853,Madrid,10.42,8.04
1854,Madrid,11.19,8.21
1855,Madrid,10.61,8.11
1856,Madrid,11.87,8.00
1857,Madrid,11.34,7.76
1858,Madrid,11.74,8.10
1859,Madrid,11.25,8.25
1860,Madrid,10.57,7.96
1861,Madrid,11.27,7.85
1862,Madrid,11.29,7.56
1863,Madrid,11.19,8.11
1864,Madrid,11.49,7.98
1865,Madrid,11.40,8.18
1866,Madrid,11.41,8.29
1867,Madrid,11.61,8.44
1868,Madrid,11.84,8.25
1869,Madrid,11.34,8.43
1870,Madrid,11.70,8.20
1871,Madrid,11.10,8.12
1872,Madrid,11.31,8.19
1873,Madrid,11.25,8.35
1874,Madrid,11.60,8.43
1875,Madrid,11.63,7.86
1876,Madrid,11.69,8.08
1877,Madrid,11.51,8.54
1878,Madrid,11.57,8.83
1879,Madrid,10.98,8.17
1880,Madrid,11.12,8.12
1881,Madrid,11.91,8.27
1882,Madrid,11.17,8.13
1883,Madrid,10.59,7.98
1884,Madrid,10.78,7.77
1885,Madrid,10.59,7.92
1886,Madrid,10.99,7.95
1887,Madrid,10.71,7.91
1888,Madrid,10.44,8.09
1889,Madrid,10.35,8.32
1890,Madrid,10.54,7.97
1891,Madrid,10.73,8.02
1892,Madrid,11.25,8.07
1893,Madrid,11.87,8.06
1894,Madrid,10.87,8.16
1895,Madrid,11.81,8.15
1896,Madrid,10.50,8.21
1897,Madrid,12.04,8.29
1898,Madrid,11.53,8.18
1899,Madrid,12.50,8.40
1900,Madrid,11.54,8.50
1901,Madrid,10.84,8.54
1902,Madrid,11.08,8.30
1903,Madrid,11.13,8.22
1904,Madrid,11.76,8.09
1905,Madrid,10.85,8.23
1906,Madrid,11.26,8.38
1907,Madrid,11.24,7.95
1908,Madrid,11.57,8.19
1909,Madrid,10.90,8.18
1910,Madrid,10.82,8.22
1911,Madrid,11.16,8.18
1912,Madrid,10.95,8.17
1913,Madrid,11.36,8.30
1914,Madrid,11.18,8.59
1915,Madrid,11.32,8.59
1916,Madrid,11.21,8.23
1917,Madrid,10.63,8.02
1918,Madrid,11.12,8.13
1919,Madrid,11.03,8.38
1920,Madrid,11.82,8.36
1921,Madrid,11.66,8.57
1922,Madrid,11.14,8.41
1923,Madrid,11.31,8.42
1924,Madrid,11.57,8.51
1925,Madrid,10.72,8.53
1926,Madrid,12.13,8.73
1927,Madrid,11.54,8.52
1928,Madrid,11.76,8.63
1929,Madrid,11.85,8.24
1930,Madrid,11.79,8.63
1931,Madrid,11.48,8.72
1932,Madrid,10.91,8.71
1933,Madrid,11.49,8.34
1934,Madrid,11.36,8.63
1935,Madrid,11.27,8.52
1936,Madrid,11.17,8.55
1937,Madrid,12.03,8.70
1938,Madrid,11.93,8.86
1939,Madrid,11.23,8.76
1940,Madrid,11.53,8.76
1941,Madrid,11.10,8.77
1942,Madrid,11.63,8.73
1943,Madrid,12.11,8.76
1944,Madrid,11.26,8.85
1945,Madrid,12.56,8.58
1946,Madrid,11.10,8.68
1947,Madrid,12.38,8.80
1948,Madrid,12.49,8.75
1949,Madrid,12.43,8.59
1950,Madrid,12.17,8.37
1951,Madrid,11.15,8.63
1952,Madrid,11.50,8.64
1953,Madrid,11.76,8.87
1954,Madrid,11.29,8.56
1955,Madrid,12.45,8.63
1956,Madrid,10.34,8.28
1957,Madrid,11.30,8.73
1958,Madrid,11.80,8.77
1959,Madrid,11.80,8.73
1960,Madrid,11.57,8.58
1961,Madrid,12.60,8.80
1962,Madrid,11.70,8.75
1963,Madrid,11.20,8.86
1964,Madrid,11.97,8.41
1965,Madrid,11.55,8.53
1966,Madrid,11.79,8.60
1967,Madrid,11.50,8.70
1968,Madrid,11.85,8.52
1969,Madrid,10.94,8.60
1970,Madrid,11.61,8.70
1971,Madrid,10.83,8.60
1972,Madrid,10.65,8.50
1973,Madrid,11.22,8.95
1974,Madrid,11.07,8.47
1975,Madrid,11.14,8.74
1976,Madrid,11.31,8.35
1977,Madrid,11.30,8.85
1978,Madrid,11.53,8.69
1979,Madrid,11.72,8.73
1980,Madrid,11.42,8.98
1981,Madrid,12.10,9.17
1982,Madrid,12.05,8.64
1983,Madrid,11.98,9.03
1984,Madrid,11.05,8.69
1985,Madrid,12.04,8.66
1986,Madrid,11.65,8.83
1987,Madrid,12.36,8.99
1988,Madrid,11.83,9.20
1989,Madrid,13.04,8.92
1990,Madrid,12.68,9.23
1991,Madrid,11.92,9.18
1992,Madrid,11.89,8.84
1993,Madrid,11.12,8.87
1994,Madrid,12.45,9.04
1995,Madrid,12.99,9.35
1996,Madrid,11.96,9.04
1997,Madrid,13.02,9.20
1998,Madrid,12.40,9.52
1999,Madrid,12.09,9.29
2000,Madrid,12.20,9.20
2001,Madrid,12.33,9.41
2002,Madrid,12.52,9.57
2003,Madrid,12.92,9.53
2004,Madrid,12.17,9.32
2005,Madrid,12.26,9.70
2006,Madrid,13.06,9.53
2007,Madrid,11.89,9.73
2008,Madrid,11.92,9.43
2009,Madrid,12.96,9.51
2010,Madrid,12.01,9.70
2011,Madrid,13.28,9.52
2012,Madrid,12.33,9.51
2013,Madrid,12.68,9.61
